specialtyCode,specialtyName,branchCode,branchName,documentCode,documentName,categoryCode,categoryName,isRequired
Y411.101,일반의무(연모집),1,육군,34,독립유공자증명서,,기술행정병(연모집),true
Y411.101,일반의무(연모집),1,육군,44,사회봉사활동 증명서(접수마감일 기준 3년이내)-(사회복지시설 봉사),,기술행정병(연모집),true
Y411.101,일반의무(연모집),1,육군,45,"1차선발 군사특기 관련 학력(재학,휴학,퇴학,수료,졸업)증명서",,기술행정병(연모집),true
Y411.101,일반의무(연모집),1,육군,48,다자녀가정자녀 부모의 가족관계증명서,,기술행정병(연모집),true
Y411.101,일반의무(연모집),1,육군,52,헌혈증서(접수마감일 기준 3년이내),,기술행정병(연모집),true
56,AI·데이터개발병,3,공군,01,"최종학교재학(휴학,퇴학,수료,졸업)증명서",,AI·데이터개발병,true
56,AI·데이터개발병,3,공군,03,자격면허증 사본,,AI·데이터개발병,true
56,AI·데이터개발병,3,공군,07,수상(전국/도/지역대회)증명서,,AI·데이터개발병,true
56,AI·데이터개발병,3,공군,08,고교생활기록부 사본,,AI·데이터개발병,true
56,AI·데이터개발병,3,공군,10,어학성적증명서,,AI·데이터개발병,true
56,AI·데이터개발병,3,공군,25,경력증명서,,AI·데이터개발병,true
56,AI·데이터개발병,3,공군,44,사회봉사활동 증명서(접수마감일 기준 3년이내)-(사회복지시설 봉사),,AI·데이터개발병,true
56,AI·데이터개발병,3,공군,48,다자녀가정자녀 부모의 가족관계증명서,,AI·데이터개발병,true
121.101,K계열전차승무,1,육군,08,고교생활기록부 사본,,기술행정병,false
56,AI·데이터개발병,3,공군,52,헌혈증서(접수마감일 기준 3년이내),,AI·데이터개발병,true
57,정보체계개발병,3,공군,01,"최종학교재학(휴학,퇴학,수료,졸업)증명서",,정보체계개발병,true
57,정보체계개발병,3,공군,03,자격면허증 사본,,정보체계개발병,true
57,정보체계개발병,3,공군,07,수상(전국/도/지역대회)증명서,,정보체계개발병,true
57,정보체계개발병,3,공군,08,고교생활기록부 사본,,정보체계개발병,true
57,정보체계개발병,3,공군,10,어학성적증명서,,정보체계개발병,true
57,정보체계개발병,3,공군,25,경력증명서,,정보체계개발병,true
57,정보체계개발병,3,공군,44,사회봉사활동 증명서(접수마감일 기준 3년이내)-(사회복지시설 봉사),,정보체계개발병,true
57,정보체계개발병,3,공군,48,다자녀가정자녀 부모의 가족관계증명서,,정보체계개발병,true
121.102,M계열전차승무,1,육군,08,고교생활기록부 사본,,기술행정병,false
57,정보체계개발병,3,공군,52,헌혈증서(접수마감일 기준 3년이내),,정보체계개발병,true
163.110.,도로포장장비운용,1,육군,03,자격면허증 사본,,기술행정병,true
163.110.,도로포장장비운용,1,육군,04,군사특기 관련 경력(개인/법인업체근무)증명서,,기술행정병,true
112100,특전병,1,육군,60,국민체력100 인증센터 체력인증서,,전문특기병,false
163.110.,도로포장장비운용,1,육군,17,국가유공자증명서,,기술행정병,true
163.110.,도로포장장비운용,1,육군,34,독립유공자증명서,,기술행정병,true
163.110.,도로포장장비운용,1,육군,44,사회봉사활동 증명서(접수마감일 기준 3년이내)-(사회복지시설 봉사),,기술행정병,true
163.110.,도로포장장비운용,1,육군,45,"1차선발 군사특기 관련 학력(재학,휴학,퇴학,수료,졸업)증명서",,기술행정병,true
163.110.,도로포장장비운용,1,육군,48,다자녀가정자녀 부모의 가족관계증명서,,기술행정병,true
163.110.,도로포장장비운용,1,육군,52,헌혈증서(접수마감일 기준 3년이내),,기술행정병,true
163.111,롤러운용,1,육군,08,고교생활기록부 사본,,기술행정병,false
163.110.,도로포장장비운용,1,육군,08,고교생활기록부 사본,,기술행정병,false
242.101,전장이동통제,1,육군,03,자격면허증 사본,,기술행정병,true
243.101,항만운영,1,육군,03,자격면허증 사본,,기술행정병,true
243.101,항만운영,1,육군,45,"1차선발 군사특기 관련 학력(재학,휴학,퇴학,수료,졸업)증명서",,기술행정병,true
500,정보통신,2,해군,01,"최종학교재학(휴학,퇴학,수료,졸업)증명서",,일반기술/전문기술병,true
211.101,화생방,1,육군,34,독립유공자증명서,,기술행정병,true
211.102,연막,1,육군,44,사회봉사활동 증명서(접수마감일 기준 3년이내)-(사회복지시설 봉사),,기술행정병,true
500,정보통신,2,해군,03,자격면허증 사본,,일반기술/전문기술병,true
211.103,화생방제독,1,육군,44,사회봉사활동 증명서(접수마감일 기준 3년이내)-(사회복지시설 봉사),,기술행정병,true
500,정보통신,2,해군,08,고교생활기록부 사본,,일반기술/전문기술병,true
221.102,로켓무기정비,1,육군,03,자격면허증 사본,,기술행정병,true
221.102,로켓무기정비,1,육군,04,군사특기 관련 경력(개인/법인업체근무)증명서,,기술행정병,true
221.102,로켓무기정비,1,육군,44,사회봉사활동 증명서(접수마감일 기준 3년이내)-(사회복지시설 봉사),,기술행정병,true
221.102,로켓무기정비,1,육군,45,"1차선발 군사특기 관련 학력(재학,휴학,퇴학,수료,졸업)증명서",,기술행정병,true
500,정보통신,2,해군,17,국가유공자증명서,,일반기술/전문기술병,true
500,정보통신,2,해군,25,경력증명서,,일반기술/전문기술병,true
500,정보통신,2,해군,44,사회봉사활동 증명서(접수마감일 기준 3년이내)-(사회복지시설 봉사),,일반기술/전문기술병,true
500,정보통신,2,해군,48,다자녀가정자녀 부모의 가족관계증명서,,일반기술/전문기술병,true
222.101,총기정비,1,육군,03,자격면허증 사본,,기술행정병,true
222.101,총기정비,1,육군,04,군사특기 관련 경력(개인/법인업체근무)증명서,,기술행정병,true
222.101,총기정비,1,육군,17,국가유공자증명서,,기술행정병,true
222.101,총기정비,1,육군,34,독립유공자증명서,,기술행정병,true
222.101,총기정비,1,육군,45,"1차선발 군사특기 관련 학력(재학,휴학,퇴학,수료,졸업)증명서",,기술행정병,true
222.102,화포정비,1,육군,03,자격면허증 사본,,기술행정병,true
222.103,광학기재정비,1,육군,03,자격면허증 사본,,기술행정병,true
222.104,감시장비정비,1,육군,04,군사특기 관련 경력(개인/법인업체근무)증명서,,기술행정병,true
222.104,감시장비정비,1,육군,34,독립유공자증명서,,기술행정병,true
222.104,감시장비정비,1,육군,44,사회봉사활동 증명서(접수마감일 기준 3년이내)-(사회복지시설 봉사),,기술행정병,true
222.105,전차정비,1,육군,04,군사특기 관련 경력(개인/법인업체근무)증명서,,기술행정병,true
500,정보통신,2,해군,49,한국사 또는 한국어능력검정인증서(성적표 등),,일반기술/전문기술병,false
500,정보통신,2,해군,52,헌혈증서(접수마감일 기준 3년이내),,일반기술/전문기술병,true
501,전기(신규),2,해군,01,"최종학교재학(휴학,퇴학,수료,졸업)증명서",,일반기술/전문기술병,true
501,전기(신규),2,해군,03,자격면허증 사본,,일반기술/전문기술병,true
501,전기(신규),2,해군,08,고교생활기록부 사본,,일반기술/전문기술병,true
222.109,자주포야전정비,1,육군,04,군사특기 관련 경력(개인/법인업체근무)증명서,,기술행정병,true
222.109,자주포야전정비,1,육군,34,독립유공자증명서,,기술행정병,true
501,전기(신규),2,해군,17,국가유공자증명서,,일반기술/전문기술병,true
501,전기(신규),2,해군,25,경력증명서,,일반기술/전문기술병,true
222.114,장갑차야전정비,1,육군,03,자격면허증 사본,,기술행정병,true
222.114,장갑차야전정비,1,육군,44,사회봉사활동 증명서(접수마감일 기준 3년이내)-(사회복지시설 봉사),,기술행정병,true
501,전기(신규),2,해군,44,사회봉사활동 증명서(접수마감일 기준 3년이내)-(사회복지시설 봉사),,일반기술/전문기술병,true
501,전기(신규),2,해군,48,다자녀가정자녀 부모의 가족관계증명서,,일반기술/전문기술병,true
221.101,대공포/유도무기정비,1,육군,03,자격면허증 사본,,기술행정병,true
221.101,대공포/유도무기정비,1,육군,34,독립유공자증명서,,기술행정병,true
221.101,대공포/유도무기정비,1,육군,44,사회봉사활동 증명서(접수마감일 기준 3년이내)-(사회복지시설 봉사),,기술행정병,true
221.101,대공포/유도무기정비,1,육군,45,"1차선발 군사특기 관련 학력(재학,휴학,퇴학,수료,졸업)증명서",,기술행정병,true
501,전기(신규),2,해군,49,한국사 또는 한국어능력검정인증서(성적표 등),,일반기술/전문기술병,false
501,전기(신규),2,해군,52,헌혈증서(접수마감일 기준 3년이내),,일반기술/전문기술병,true
16,화생방,3,공군,11,운전면허증 사본,,전문기술병,true
222.102,화포정비,1,육군,34,독립유공자증명서,,기술행정병,true
222.105,전차정비,1,육군,44,사회봉사활동 증명서(접수마감일 기준 3년이내)-(사회복지시설 봉사),,기술행정병,true
222.105,전차정비,1,육군,45,"1차선발 군사특기 관련 학력(재학,휴학,퇴학,수료,졸업)증명서",,기술행정병,true
222.109,자주포야전정비,1,육군,03,자격면허증 사본,,기술행정병,true
223.103,무선장비정비,1,육군,17,국가유공자증명서,,기술행정병,true
223.103,무선장비정비,1,육군,34,독립유공자증명서,,기술행정병,true
223.103,무선장비정비,1,육군,44,사회봉사활동 증명서(접수마감일 기준 3년이내)-(사회복지시설 봉사),,기술행정병,true
223.104,다중무선장비정비,1,육군,03,자격면허증 사본,,기술행정병,true
223.104,다중무선장비정비,1,육군,34,독립유공자증명서,,기술행정병,true
223.104,다중무선장비정비,1,육군,44,사회봉사활동 증명서(접수마감일 기준 3년이내)-(사회복지시설 봉사),,기술행정병,true
66,드론운용정비병,2,해군,01,"최종학교재학(휴학,퇴학,수료,졸업)증명서",,드론운용정비병,true
66,드론운용정비병,2,해군,03,자격면허증 사본,,드론운용정비병,true
66,드론운용정비병,2,해군,07,수상(전국/도/지역대회)증명서,,드론운용정비병,false
66,드론운용정비병,2,해군,08,고교생활기록부 사본,,드론운용정비병,true
223.108,보안장비정비,1,육군,17,국가유공자증명서,,기술행정병,true
153.101,감시장비운용,1,육군,03,자격면허증 사본,,기술행정병,true
153.101,감시장비운용,1,육군,44,사회봉사활동 증명서(접수마감일 기준 3년이내)-(사회복지시설 봉사),,기술행정병,true
66,드론운용정비병,2,해군,10,어학성적증명서,,드론운용정비병,false
161.101,야전공병,1,육군,34,독립유공자증명서,,기술행정병,true
161.102,장애물운용(M),1,육군,03,자격면허증 사본,,기술행정병,true
161.102,장애물운용(M),1,육군,04,군사특기 관련 경력(개인/법인업체근무)증명서,,기술행정병,true
161.102,장애물운용(M),1,육군,34,독립유공자증명서,,기술행정병,true
161.102,장애물운용(M),1,육군,44,사회봉사활동 증명서(접수마감일 기준 3년이내)-(사회복지시설 봉사),,기술행정병,true
161.103,장애물운용(E),1,육군,04,군사특기 관련 경력(개인/법인업체근무)증명서,,기술행정병,true
161.104,야전건설,1,육군,04,군사특기 관련 경력(개인/법인업체근무)증명서,,기술행정병,true
161.104,야전건설,1,육군,45,"1차선발 군사특기 관련 학력(재학,휴학,퇴학,수료,졸업)증명서",,기술행정병,true
141.101,발칸운용/정비,1,육군,34,독립유공자증명서,,기술행정병,true
141.101,발칸운용/정비,1,육군,44,사회봉사활동 증명서(접수마감일 기준 3년이내)-(사회복지시설 봉사),,기술행정병,true
141.102,오리콘운용/정비,1,육군,04,군사특기 관련 경력(개인/법인업체근무)증명서,,기술행정병,true
141.102,오리콘운용/정비,1,육군,45,"1차선발 군사특기 관련 학력(재학,휴학,퇴학,수료,졸업)증명서",,기술행정병,true
141.103,비호운용/정비,1,육군,03,자격면허증 사본,,기술행정병,true
141.103,비호운용/정비,1,육군,04,군사특기 관련 경력(개인/법인업체근무)증명서,,기술행정병,true
66,드론운용정비병,2,해군,44,사회봉사활동 증명서(접수마감일 기준 3년이내)-(사회복지시설 봉사),,드론운용정비병,false
